index,asin,url,title,price,description
299,B00A2ZXMWG,https://www.amazon.com/dp/B00A2ZXMWG,How to Organize Your Life (Every Day),2.99,"Having an organized day means having a productive day. When we are organized in the right way, we can accomplish more because we don’t waste time searching for the next thing to do. Being organized means working in a way that is ordered and calm. It means avoiding frantic multitasking that leads not to getting more done, but getting a few things done poorly or halfway.Organization leads to productivity in our entire day. We are tempted to think only of our work day as yielding a product, but really our home time is productive as well. It produces food for us and our families. We want to produce a tidy place to live. We want to produce leisure time and relaxation.That is why this book helps you organize at work and at home. It doesn’t feel great to go from a clean desk at work to a messy refrigerator at the end of the day. In this book you will find routines to organize your time and methods to organize the physical spaces in which you work and live. Now let’s get organized."
300,B00A3U35J0,https://www.amazon.com/dp/B00A3U35J0,Foolproof Kindle Formatting: Step-By-Step Guide For Formatting Your Ebook (Windows & Mac) (The Foolproof Kindle Series 1),2.99,"The first time I formatted a book for Kindle, I remember thinking, ""Goodness, I thought the writing and editing was the hard part!""A few months and several published titles later, I have the method down pat.  I can format a book in under 30 minutes, start to finish. The best part is that it doesn't involve strange things like using a command-line tool, or in any way getting more familiar with your computer than you absolutely have to.I put this guide together for fellow self-publishers so that formatting for Kindle doesn't get in the way of an otherwise rewarding content production experience.Using easily available AND free tools, learn how to convert your book to Kindle format quickly and easily, regardless of whether your computer runs Windows or is an Apple Mac.Discover why uploading directly from Microsoft Word might not be such a great idea, and how to get perfect conversions, time after time.Use the checklist I have provided to ensure your book is ready, or use it as a guideline for your proofreading and editing process.Get Fool-Proof Kindle Formatting today, and learn how to do this yourself instead of spending precious earnings on outsourcing.Once you do once, you will wonder why you never took the time to discover how straightforward it really is!"
301,B00929U3RU,https://www.amazon.com/dp/B00929U3RU,Destroy Student Debt: A Combat Guide to Freedom,2.99,"This book explains the details of the battle plan I used to reverse my free-spending lifestyle and take on $90k of student debt in a seven-month fight and win.Subtle tips and advice can be gleaned from my other ebook, a 440-page direct conversion of my self-reflective blog (nomoreharvardddebt.com) that I maintained while I was paying off my student loans, but I wrote this current book from the ground up to explicitly help others get out of debt. The themes are more universal, the tone is far more prescriptive, and the content includes only the essentials of what you really need to know to wage all-out war on your student debt and walk away victorious."
302,B00551PE50,https://www.amazon.com/dp/B00551PE50,Failure: The Secret to Success,1.49,"Q: What do Michael Jordan, Coca-Cola, the Panama Canal, Warner Bros. and Ulysses S. Grant have in common? A: They were all miserable failures. We don't tend to remember famous people for their missteps or successful companies by their blunders. However, the colossal errors that have been made throughout history often light the way to amazing victories. Failure is the secret to success."
303,B00D8KL9HC,https://www.amazon.com/dp/B00D8KL9HC,BiggerPockets Presents: The Ultimate Beginner's Guide to Real Estate Investing,0.00,"""I'd say, it's a grand slam, four aces, five diamond piece of work!"" - Bill Gulley, Real Estate Investor""Hopefully everyone who is thinking about jumping into RE investing will start here and save themselves about a month of effort trying to come up to speed."" - J Scott, House Flipper and Author of ""The Book on Flipping Houses""""The contents of the UBG should be required reading before any new investor wanders aimlessly into the shark tank. I wish I had it 20 years ago. Well done."" -Brian Burke, Real Estate InvestorAre you looking for a no-nonsense, easy to understand introduction to the world of real estate investing, without the upsell to a guru course, bootcamp, or special (expensive) training? The BiggerPockets Ultimate Beginner's Guide to Real Estate Investing is here to help. Already ready by tens of thousands of people, this guide has received huge success on BiggerPockets.com and now is finally available for the Kindle as well!Thousands of people come to BiggerPockets every day asking one very foundational question, “How do I get started investing in real estate?”For those who have been searching for information on real estate investing, you understand that there are thousands of blogs, forums, books, and videos on the subject.  All this information is helpful and usable – but can leave new investors feeling overwhelmed with the sheer volume. Up until this point, the answer to the above question has been to search the internet (still a great idea!) for specific answers. However, things are about to change…We’re excited to present to you the Ultimate Beginner’s Guide to Real Estate Investing on Kindle! This eBook will help new investors get a firm foundation to build their investing business upon. With topics ranging from how to gain a solid real estate education, real estate niches, financing, marketing, and more, this guide is truly the definitive guide for helping new investors learn the ropes.This guide doesn’t come with a $97 per month fee or a profit-sharing requirement. There is no membership required, no sales pitch, no celebrity guru paid endorsements. There is no upsell to the “real meat” but simply valuable, actionable help for beginners.Jump in and good luck!"
304,B0047ZFFEA,https://www.amazon.com/dp/B0047ZFFEA,Graceful,2.99,"In this 32-page short eBook, New York Times bestselling author Seth Godin presents 30 ideas for making a difference in a world that needs you."
305,B00DY63KWM,https://www.amazon.com/dp/B00DY63KWM,No Brand Is an Island,9.99,"NOTE: Inside this eBook, you will find a link to download the audio version for free, as well as other exclusive bonuses!It's all on you.That's how it feels, right? Whether you're trying to be an author, speaker, or any kind of entrepreneur, you feel like there aren't enough hours in the day to do all the things you need to get done.Newsflash: You'll never get all the things you need to get done if you're spending half of your time focusing on things other people should be doing for you.This means that...If you're a writer, you should be writing.If you're a speaker, you should be speaking and working on material.If you're a musician, you should be practicing, performing, writing, etc.You get the idea. Meanwhile, you should not be...Coding your own websiteBooking your own eventsNegotiating your own contractsCreating your own marketing plansDesigning your own artworkThe bottom line is that your one duty as a brand should be focusing on your art--on that talent that makes you special.No Brand Is an Island is the ultimate guide to finding the team of people that will focus on all those other important tasks on which you shouldn't be spending time."
306,B0093NI7RI,https://www.amazon.com/dp/B0093NI7RI,Why Your Customers Suck (Small Business Marketing Book 1),2.99,"Small Business Marketing Ideas to Dramatically Boost Your ProfitsHow to make more money, with less work, less hassle and fewer headachesSmall business marketing is the lifeblood of any business hoping to succeed in today's dire economy.But it's not just a matter of sending out email marketing, direct mail, placing print advertising, or throwing good money after bad on SEO, Adwords, sales, Social Media Marketing and whatever other trendy forms of Internet Marketing are fashionable at the time.  Because before you can expect any of that to work for you, you have to have the kind of business that attracts top-quality customers and clients willing, able and even eager to pay you top whack for your products and services.Look... if you are struggling with cruddy customers and clients, price-buyers who slash your fees and prices, are almost impossible to satisfy and are then glacially slow to pay, then where does the responsibility lie?If your customers suck... do you know whose fault it is?It's... YOURS.And they suck... because YOU LET THEM.Why do I say this?Because everyone you do business with is someone you agreed to do business with. You can argue you had no idea what they were going to turn out like, but in that case it's still your fault for not having your Bullshit Filters in place. You want to charge premium prices, then you've got to change your game... from the inside.So here's the deal...What I share with you in this book may well leave you feeling very uncomfortable. I say this because I know much of it is unconventional, counter-intuitive and just plain 'wrong' according to the common wisdom.But just think on this before you dismiss it: 80% of businesses go out of business in the first five years of trading.That's 'normal'.And you get these 'normal' results from doing the 'normal' things.If you want different results, you've got to be doing different things.A quote from Einstein might come in handy here:'Insanity: doing the same thing over and over again and expecting different results.'So, please. Read this book with an open mind.What you'll discover in it has not only worked well for me, but it's worked well for my clients, too.If you follow the guidelines I share with you here you will, I promise, no longer have customers and clients who suck.About the AuthorIs there a reason so many Multimillionaire Entrepreneurs from the US have paid Jon for his Marketing genius, 4,000 miles and a half-dozen time zones away at a ruinous exchange rate rather than use good ol' homegrown talent?Of course there is.And it ain't because of his height, hair or good looks...Jon's clients include Chris Cardell, the UK’s No 1 marketing educator (who incidentally described Jon as “my marketing righthand man”), several members of both his and Dan Kennedy’s Platinum Inner Circles, as well as dozens of business owners on both sides of the Atlantic. Jon has been featured in the Irish Times, Bill Glazer’s book, Outrageous Advertising, and has ghostwritten for at least one big name you would definitely recognize.Quite simply Jon has earned his nickname of ""The Evil Bald Genius"" because of his tell-it-like-it-is way of leading struggling business owners into the land of profit-plenty.Don't take his word for it - read  the book and make up your own mind."
307,B005UIYM2O,https://www.amazon.com/dp/B005UIYM2O,"To Trade or Not to Trade: A Beginner's Guide, 3rd Expanded Edition (2014) (Trading with Dr Elder)",7.99,"You can be free. You can live and work anywhere in the world, be independent from the routine, and not answer to anybody. This is the life of a successful trader.Many aspire to it but few succeed. Newcomers often fail to prepare for the markets’ tough challenges. They keep making serious mistakes that could easily be avoided.This book will help you decide whether trading is for you and teach you its key essential rules.Success in trading is based on three Ms: Mind (psychology), Method (tactics), and Money (risk management). Each of these areas is covered in its own section of this ebook. The final section covers such practical topics as record-keeping, finding a broker, beginning to trade and continuing education.CONTENTSHow this book is organized / Free updates & the honor code / Is it possible to trade for a living? / Can anyone become a successful trader?MIND - Trading Psychology for BeginnersWhat you need to succeed / Who should not trade? / No illusions / A trading aptitude test / Trading psychology resourcesMETHOD: Trading Rules for BeginnersTwo ways to analyze markets / Mind the gap between price and value / Live data and day-trading / Going long, selling short, or spreading / What stocks to trade / Futures, options, and forex / Use multiple timeframes / Discretionary and systematic trading / Placing orders / Profit targets / Protective stopsMONEY MANAGEMENT for BeginnersThe three essential numbers for every trade / The 2% Rule / The 6% RuleTrade sizing - the iron triangle of risk control / What account size is good for beginners?PRACTICALITIES for BeginnersPaper trading / Record-keeping / What is your edge? / Opening a brokerage account / Taxes / Continuing education: books, software, etc.Alexander Elder, M.D. is a professional trader based in New York. He is the author of several best-selling books: Trading for a Living, Come into My Trading Room, Entries & Exits, and The New Sell and Sell Short (all with Study Guides). Dr. Elder taught psychiatry at Columbia University. His experience provides him with unique insight into the psychology of trading. Dr. Elder is a sought-after speaker at worldwide conferences."
308,B007D92GTY,https://www.amazon.com/dp/B007D92GTY,"To Be Rich Be Lazy - How to start an online business with no time, no money and no skills",1.95,"To Be Rich, Be Lazy is an easy-to-read book that shows you how you can start a business with no time, no money and no skills by showing you the power of leverage through Outsourcing. There are many books out there that shows you how to outsource to save money but there's no other book like this one in the market that shows you how you can MAKE MONEY through outsourcing.  It is determined to teach a person of any status, background and education, the secrets of how to start their own business immediately and to make money before spending any money of their own.This book is ideal for those who is interested in starting a business, who have no or basic understanding of business and outsourcing. Before thinking about starting your own business. You must read this, it will open your mind up to a whole new world of business.To Be Rich, Be Lazy teaches you to:•Finally break free from your job and start your own online business with a bulletproof system that is guaranteed to make you money.•Build your own outsourcing business from the ground up and have many people working for you without having the typical employee headaches•Learn how to cut half the cost and double your income even if you currently already have your own business.Whether you’re a corporate workhorse or a stay-at-home mom looking for extra income, this book gives you tips and tricks on how to:•find the right outsource providers at half the price you would usually pay specialists or regular employees•gain operational control even when handling out-of-office based employees•satisfy your employee base by finding out the rates and protocols of online work•find the right outsourcing system to fit your needs and preferences•protect yourself from common outsourcing mistakes"
309,B00ECGDMP8,https://www.amazon.com/dp/B00ECGDMP8,"Crystal Magnates: Nick Saban, Urban Meyer and the Principles of Dominance",4.99,"What characteristics separate Nick Saban and Urban Meyer (the only two head college football coaches who have won multiple BCS titles) from all 38 other head coaches who have won at least one BCS bowl game? Through three years of research, author Truman Alexander uncovered the surprising principles that both Saban and Meyer apply to dominate their competitors.Ahead of the season in which Alabama and Ohio State's leaders are favored to meet in the national championship game, Crystal Magnates: Nick Saban, Urban Meyer and the Principles of Dominance reveals what it takes to dominate a field."
310,B00HNJLL2M,https://www.amazon.com/dp/B00HNJLL2M,"How to Quit Your Job: Escape Soul Crushing Work, Create the Life You Want, and Live Happy (Cyrus Kirkpatrick Lifestyle Design Book 1)",4.99,"How to Quit Your Job: A Complete, Smart and Thorough Guide to Help You Escape from a Terrible Employment Situation and Find New Success  Available now on your browser, a Kindle isn't needed to read it. My name is Cyrus Kirkpatrick, and I know what it’s like to work in a terrible corporate environment. Sometimes our jobs are just NOT what we had in mind for our lives. Fortunately, I’m here to help you adapt, overcome, and live happy. To learn how to quit your job is not something they teach in school. In fact, we’re taught to endure things that hurt us. NOT a good idea! Instead, we must take control of our lives, whether that means making our own business or to find a new job.  Contained in This Book is Strategies and Philosophies Designed to Change Your Life This book is more than just a guide to how to quit a job, it’s about overhauling your personal philosophies to become stronger and more powerful than ever before.We will delve into the details of what creates a bad job, the psychology behind how bosses and society try to manipulate you, and how to bounce back stronger than ever with a brand-new career, a new outlook, and tons of motivation.  Here are some of the results you can experience through this program: Discover how to turn your hobbies into a passionate career.Make more money, become more successful, and achieve the kind of freedom you can only experience from liberating yourself from a bad job. You will gain the confidence needed to handle MANY types of situations in life. >Gain the skills needed to identify and prevent future bad workplace experiences.Become much better at interviewing and finding new jobs more in line with your desires.Learn about fallback strategies to make money online, and always have a reliable income source.If You’re Wondering What’s Inside, Here’s a Preview of What You’ll DiscoverLearn How Independent Contractors Are Taking Over the MarketplaceExamine Your Priorities in LifeLearn About the Psychological and Physically Hazardous Elements of a Bad JobDiscover Strategies to Turn Your Hobby into a High-Powered CareerLearn About the Power of Boundary SettingAdopt a New Principle That Helps You Take Immediate Action to Achieve SuccessThe Nuts and Bolts of Creating a BusinessHow to Create a Strong Online PresenceRedefining the “Niche” and Marketing TechniquesHow to Create a Powerful Attitude of Self-Discipline to Create the Life You WantLearn How Societal and Cultural Factors Might Be Brainwashing YouHow to Redefine Success to Be HappyProven Techniques to Help You KILL Your Next Job InterviewCraigslist Scams and Other Things to Watch Out ForDownload a Copy TodayJust click “Buy” and a copy of “How to Quit Your Job” will be yours forever. Don’t worry, this book is always super affordable."
311,B00DMTXJTA,https://www.amazon.com/dp/B00DMTXJTA,The Walmart eBay Connection,0.99,"In this special report you will discover exactly how to make big bucks buying products at your local Walmart and selling them on eBay for a nice profit! You will discover the secrets of this rich source of an almost endless supply of hot products that very few know about and frankly don’t want you to know!Just imagine being able to walk into your local Walmart and wheeling out a shopping cart full of merchandise that will sell well on eBay for a nice profit. Would this solve your problem finding suitable merchandise to sell on eBay? Are you having problems finding profitable products to sell on eBay? Wish you could find just one great product to sell on eBay? How about finding thousands of products you can sell on eBay for a nice profit day after day?How would you like to find these great selling products at your local Walmart store?This special report can show you exactly how to buy products at Walmart and sell them on eBay for a profit, starting as early as today! Are you interested?If you really want to start making a living selling on eBay, this special report is for you. The biggest stumbling block people face when starting up an eBay business is finding profitable products to sell. This in-your-face report solves this problem for you and it solves it fast.In this special 20 page report you will discover:Where in Walmart to look for highly profitable products to sell on eBay to make the big bucks!How to determine what items will be profitable and what items will not.How to take marginally profitable items you purchase at Walmart and turn them into high profit items that you can sell on eBay.How to create new products that sell on eBay for a nice profit from multiple items you purchase at Walmart.How to make a profit on eBay while paying full retail for merchandise at Walmart.And many more ways to profit from buying items at Walmart to sell on eBay.Get your Kindle copy of ""The Wal-Mart eBay Connection"" today!"
312,B00DC2Q4UI,https://www.amazon.com/dp/B00DC2Q4UI,"The Stiletto In Your Back: The Good Girl's Guide To Backstabbers, Bullies, Gossips & Queen Bees At Work (The Good Girl's Guide To Getting Ahead Book 1)",4.99,"Managing your female work relationships effectively is one ?of the absolute best investments you can make in your professional development. To get ahead in business, you want the ladies on your side, never ever against you. And if you're a ""good girl"" but you're in a bad environment, dealing with women who play dirty, you need to learn the lessons in this book so you can get along, get ahead – or get out. The earlier you learn these lessons in life, the better. ***The fundamental truth is that – though society would have us think different – women are actually biologically programmed to be just as competitive as men, but in a very different way. While male rivalry tends to be overtly aggressive, female rivalry most often takes the form of subtle, ""relational aggression,"" like gossip, backstabbing, passive aggression, undermining, and sarcasm, all of which author Michelle Villalobos explores in this book. In the business world – where your reputation is everything – not protecting yourself against these women and these techniques can have serious consequences. ***If you’re tired of getting bullied, stepped on, treated badly, gossiped about or backstabbed at work, this guide is for you. If your female work relationships have you stressed out, anxious, angry or depressed, this guide is for you. If you simply don’t understand why women “play dirty” and how you can protect yourself, this guide is for you. If you want to know how to get ahead by playing the game – better than ""they"" do – this guide is for you. In this quick, fun-to-read, witty guide, you'll not only understand the evolutionary, sociological and psychological underpinnings of female rivalry, you'll also learn about the 7 archetypical female ""bullies"" and their techniques, plus 8 easy ways to manage your own behavior so that your less vulnerable, more aware, and fully able to confront them if and when that time comes. ***""If you enjoyed this book and got value from it, please post a review letting others know! If you didn't then a) I'm sorry!!, and b) perhaps you could reach out to me personally (google me and find my website, where you can contact me - can't post it here) with your thoughts – I intend to continue to update and hone this book as I get feedback, and all  (kindly put!) constructive criticism is welcome."" -- Michelle Villalobos"
313,B00AENIB0O,https://www.amazon.com/dp/B00AENIB0O,"2400 HOURS OF HAPPINESS AT WORK - wake up happy and completely motivated each morning (The Motivation, Happiness and Success in Life and Business series)",3.73,"People around the world struggle with their daily reality, work in order to ""survive"" in business, forgot a long time ago what it means to have fun, what it means to feel happy and free, even if they have their own business. People believe that in order to make a lot of money, one has to work hard because money doesn't come easy, and if it does, people are cautious because they think of the saying ""Easy come, easy go.""As a result, many people experience great difficulty and lots of frustrations in their lives for many reasons, from an unsatisfying job, to an unsupportive personal and professional environment, to endless attempts at pleasing others, economically and professionally.But the truth is, things can be different:You can go to work happy and motivated every morningYou can heighten your motivation on your own, in business and lifeYou can increase your productivity and performance, work pace and outcomesYou can fall in love again with your business or job, and become successfulYou can find inspiration to bring your creativity back into your lifeThe book ""2400 Annual Hours of Happiness at Work"" provides you with the tools and tips needed for you to wake up happy every morning, find your motivation at work, and live a life full of passion, enthusiasm and motivation. It will help you understand - what is motivation, and how to create it in your life on a daily basis. Whether you are a teenager or well into your retirement, this book, and the ideas it contains within, will accompany you throughout your life. It will show you how to find the magical work-life balance, which will contribute immensely to your lifestyle and wellness.In this book you will learn:How to create an additional 2400 hours of happiness every yearHow to use motivation as the key to success in your personal and business lifeHow to recognize a decline in your motivation and raise it back up instantlyHow to select the appropriate human environment for youHow to find the strength to continue doing anything at work, even if you don't enjoy it.Whether you work from home, run a business from home, or work as an employeeat a job, this motivating book is for you!Yonit Werber is a coach for personal and business success, and an international expertof creating motivation and drive to action. She has over 13 years of leadership experience bringing people and organizations to personal and business growth and success. An engineer by education, she holds an MA in information systems management from the Technion (The Israeli MIT), has written the books:""88 Super Practical Boosters to Get What You Want in Life""""Finally - From Employee to Self-Employed""""2400 Hours of Happiness - at Work""and more."
314,B00EVYEBGU,https://www.amazon.com/dp/B00EVYEBGU,"Make Money Online – Exactly how I Make over $3,000 Monthly selling Products on Etsy, Tophatter & eBay!",0.99,"Currently the #1 Seller Under Ebay!This book is created for anyone that is looking for a work at home job, that will earn more money than most people make with their 9-5 jobs!  This book is for any Entrepreneur that wants to start a Home Based Business selling online! Absolutely anyone can follow my detailed Step by Step plan to start up your own  home based E-Commerce business making over $3,000 a month selling products or services such as handmade jewelry, crafts, iPod covers, Coach purses and more using the most popular retail selling websites like Etsy, eBay, Fiverr and Tophatter.com! I explain in detail how to sell on each one of these websites, what to sell and where to get the products.  Online small business entrepreneurs should not only sell products online, but should sell with passion and Niche keyword marketing that works in today's economy.  This book can help you find your Niche!I will show you how to start your Ecommerce small business online without any money down and how to find the Hottest selling products.  You will learn Secrets including researching the top selling products, critical keywords, crowd-funding, and a Bonus wholesale resource guide.  This eBook covers every aspect of getting started, choosing the hot selling products, social marketing, and so much more.I have read many books about selling products on websites like Etsy.com where most of the book will never apply to your business.  This book really gets down to the important steps, concise, detailed instructions on how to succeed and most importantly, what not to do.  You will find this to be Fresh, new information that will truly kick start your business.Not only do you get the eBook, but you also get a link to the matching website which has tons of product photos, links to top selling products, links to supplies and so much more!This is an Interactive eBook with a link to an exclusive website filled with product links, photos, examples and more!  The website is current and updated weekly as of November 2, 2013.Table of ContentsChapter 1.  Desire, Intention and Passion to start your businessChapter 2.  Determine Daily Start up Income & Kickstarter campaignsChapter 3.  Let’s Start Building your Business!Chapter 4.  Setting up Essentials like Stamps.com & PaypalChapter 5.  Where to get Your Products, (hot-selling & trending items)Chapter 6.  Attractive Professional Photos Clicks & TricksChapter 7.  Keyword Rich Etsy Descriptions SecretsChapter 8.  Heart Tugging Blog Marketing StrategyChapter 9.  Etsy Secrets & Success in a Nut ShellChapter 10.  eBay Secrets & Success in a Nut ShellChapter 11.  Tophatter Secrets & Success in a Nut ShellChapter 12.  Social Media Fast TrackChapter 13.  Create a Website for Residual Income & AFF. IncomeChapter 14.  Using Keyword Niche Marketing - Find Your Niche!Plus a Bonus!  Hot Selling Products List & Wholesale Resource Guide Complete access to Matching Website for Support and more!Your opportunity is waiting! This book will become your top online selling guide with the best on the top Retail websites including Etsy, eBay and Tophatter.com.  This will become your most valuable Online Selling Resource!"
315,B00EQYSYKY,https://www.amazon.com/dp/B00EQYSYKY,,,
316,B00CMHG7FQ,https://www.amazon.com/dp/B00CMHG7FQ,SALESPEOPLE EMBRACING IT ALL,4.99,"Today the Internet has transformed a seller's market into a buyer’s market—and author Nikolaus Kimla states that the role of sales has never been more crucial. It is now time to give salespeople the role they factually can play: entrepreneurs within the enterprise. They must freely be able to share information in all directions, and actually contribute to product and service innovation resulting from being the prime contact points with customers. Kimla lays out the methods by which this is possible--and vital role IT must play in bringing it about.This book lays no claim to having formulated incontrovertible principles for the future of IT related Sales issues in the economy and society nor did it intend to. That would be presumptuous given the incredible dynamism of this industry and its interdependencies. Instead, the eight theses are presented here in an attempt to put up for discussion certain orientation points for future development. Just as process-based thinking and planning is needed for IT related Sales issues implementation so too is a process-based approach required to clarify the significance and potential of IT. This indispensable discussion must be conducted openly and with commitment."
317,B0058EUQVQ,https://www.amazon.com/dp/B0058EUQVQ,Getting your first job in relief and development,7.99,"Ever wondered how to get your first job as a humanitarian aid worker? Whether you want to run refugee camps, micro credit programs or health programs, this is my personal opinion about ways to make the transition to international relief and development work."
318,B004Q9U18C,https://www.amazon.com/dp/B004Q9U18C,Secrets Of My App Success,6.99,"Secrets of My App Success is largely known as ""The Bible of App Development for Non-Programmers"". It guides people of all technical levels through the app development process without needing to know a single line of code, from idea conception to hiring the right team, to getting your first paycheck. Follow the steps in this book and have your app idea making money in no time. You've probably read about author Jesse Waites from www.PNTHR.com in Entrepreneur Magazine, Wired, 9to5Mac, The Boston Globe, or elsewhere. He lives in Boston and guest lectures at MIT about App Development and App Marketing.  He was one of the first developers to make apps for the iPhone, and now runs a professional app development firm from his office in Cambridge near MIT and the Charles River. He now shares his systems and techniques so anyone can build an app- and a business.He did it all without knowing how to program a single line of code, and you can too. Why reinvent the wheel and make costly mistakes when you can learn the entire system from a legitimate, experienced expert? Buy your copy today."
319,B009LQK36K,https://www.amazon.com/dp/B009LQK36K,Understanding Minimalism. Declutter Your Life to Reduce Stress,0.00,"Have you ever thought how people can be happier with less?      ""Understanding Minimalism"" by Julia Green explains how minimalists give meaning to their lives by getting rid of excess and focusing on what really matters.What is Minimalism? Can anybody be a minimalist? Can you be a minimalist if you own more than 100 things?Scroll Up and Click ""Buy Now"" to Get Started!"
320,B00APTU9NY,https://www.amazon.com/dp/B00APTU9NY,"Start-Up Chile 101: Everything You Wanted to Know About Living, Working and Doing Business in Chile",9.99,"Lustig arrived in Chile in 2010 with his company Entrustet as part of the the Start-Up Chile pilot round. After living in Chile for the past two years, Lustig wrote the book that he'd wished he'd had when he arrived. Recently updated in 2014 to reflect changes to Startup Chile, the entrepreneurial ecosystem and the reality on the ground, Startup Chile 101 gives you the info you need to succeed in the program.You’ll get the inside scoop about how to best take advantage of the program and your time in Chile. It's divided into three parts:Startup ChileHow to get in, who should apply, the reimbursement process, how to do business in Chile, the entrepreneurial ecosystem, hiring talent, investor overview and more.Culture and TravelChile culture, banking, internet, cell phones, dating in Chile, conservatism and traveling around Chile, Argentina, Colombia, Bolivia and the rest of South America, Chileans' views of foreigners and more.Santiago City GuideCost of living, where to live, where to go out, apartment hunting tips, taxis, the metro, buses and more.Whether you're thinking about applying to Start-Up Chile and want to know if the program is right for you or the inside scoop on how to get it. Or you've already been accepted and want to know what to expect, this is the book for you.After reading the book, you'll be ready for Start-Up Chile!SECOND ADDITION - Updated in June, 2013 to include new information about the program, more travel and an updated city guide, along with a new section on finding a place to live and discounts for while living in Chile."
321,B009I7BVRM,https://www.amazon.com/dp/B009I7BVRM,EBAY: Proof You Can Make a Full-Time Income with Ebay,3.87,"Do you need to earn extra money?Thinking about taking a part time job but don’t want to be bound by a work schedule?What would an extra $100 - $1000 per month mean to you?It has been reported that over 100,000 people earn over $100,000.00 per year with EBay and online auctions. For the past eight years, Dale Calvert, the author of Proof You Can Make a Full-Time Income with EBay, has been teaching people all over the world how to create a full time income with EBay and online auction sites.   In this booklet, he provides proof that you can do it too! You will learn dozens of proven methods to find products that you can easily sell and earn  50%, 100%, 300%, 500% or more  on your investment.Dale and his wife Dawn run onlineauctionu.com, a training company that teaches entrepreneurial-minded people how to create cash on demand when they need it and make consistent weekly profits with the online auction business model. If you’re looking for a way to earn additional income, this booklet will be the best  $3.77 you ever invest in yourself!"
322,B00848FT5G,https://www.amazon.com/dp/B00848FT5G,,,
323,B00AXOQKXY,https://www.amazon.com/dp/B00AXOQKXY,QR codes should be sexy (Marketing Strategies for Small Business),1.99,"When used properly, QR codes can be one of the most effective sales techniques! FREE! Before you spend any time or money advertising, you will want to check out the information in this sales workbook filled with examples and how to's. QR codes are a new and exciting technology yet they don't get the fun and exciting pedestal they deserve. People should get stirred up and excited when they see a QR code and when they use their phone to unwrap the mystery of where it lands, they should be pleasured by the result. This marketing guide for small business acts like a sales workbook meant to get your creative juices flowing.No fluff, all content:How to think of a QR code as a sales techniqueHow to create a QR codeWhere your QR code should lead Where to put your QR code so it is foundWhere to lead your QR codeExamples of sexy QR codes that get customers and keep them happy"
324,B00KERBE54,https://www.amazon.com/dp/B00KERBE54,,,
325,B00CGOWLTQ,https://www.amazon.com/dp/B00CGOWLTQ,"Amazon Coin, Why You're Going to Love It",2.99,"Amazon Coin is coming!!!!Scott's compact introduction to Amazon Coin will excite Kindle owners worldwide.Scott explores where Amazon Coin came from, why it's here and where it might be headed next."
326,B004PYDPU4,https://www.amazon.com/dp/B004PYDPU4,,,
327,B00GGIUUNW,https://www.amazon.com/dp/B00GGIUUNW,My My Myanmar Tales From the New Frontier of Capitalism,2.99,"My My Myanmar tells of the journey of two real estate experts as they attempt to build Hare and Tortoise Inc. – the first foreign-owned property company in Myanmar. It is an unlikely pairing of a physically impaired architect, the Tortoise, and an over-energized property developer, the Hare. They battle cronyism, cultural indifference and a local government that is far more adept at procuring international aid than providing investment opportunities to foreign businessmen. They surge forward in spite of it all, proverbially betting the house and literally on the success of the sudden, exciting, and potentially perilous blossoming of Myanmar.Insight on the sometimes complex dynamics of the Myanmar real estate market. It is a tell-all account of what can happen, based on the experiences of two foreign investors who have been there and done it. Through a series of short, sharp sometimes surreal episodes, Jonathan Nichols offers an informative and stark glimpse into one of the most talked about business opportunities in the world. The names of the characters and some of the circumstances in My My Myanmar are fictitious to prevent recognition and preserve reputations – and possibly a life or two!"
